nominal,data,curs,cdx
1,12/8/2006,26.1917,Доллар США
1,12/7/2006,26.1883,Доллар США
1,12/6/2006,26.1840,Доллар США
1,12/5/2006,26.2056,Доллар США
1,12/2/2006,26.2465,Доллар США
1,12/1/2006,26.3081,Доллар США
1,11/30/2006,26.3147,Доллар США
1,11/29/2006,26.3503,Доллар США
1,11/28/2006,26.3666,Доллар США
1,11/25/2006,26.5199,Доллар США
1,11/24/2006,26.5560,Доллар США
1,11/23/2006,26.6122,Доллар США
1,11/22/2006,26.6548,Доллар США
1,11/21/2006,26.6402,Доллар США
1,11/18/2006,26.6888,Доллар США
1,11/17/2006,26.6551,Доллар США
1,11/16/2006,26.6548,Доллар США
1,11/15/2006,26.6509,Доллар США
1,11/14/2006,26.6194,Доллар США
1,11/11/2006,26.6195,Доллар США
1,11/10/2006,26.6982,Доллар США
1,11/9/2006,26.7044,Доллар США
1,11/8/2006,26.7218,Доллар США
1,11/4/2006,26.7007,Доллар США
1,11/3/2006,26.7277,Доллар США
1,11/2/2006,26.7285,Доллар США
1,11/1/2006,26.7811,Доллар США
1,10/31/2006,26.7477,Доллар США
1,10/28/2006,26.7884,Доллар США
1,10/27/2006,26.8305,Доллар США
1,10/26/2006,26.9025,Доллар США
1,10/25/2006,26.9307,Доллар США
1,10/24/2006,26.8804,Доллар США
1,10/21/2006,26.8510,Доллар США
1,10/20/2006,26.9351,Доллар США
1,10/19/2006,26.9288,Доллар США
1,10/18/2006,26.9445,Доллар США
1,10/17/2006,26.9690,Доллар США
1,10/14/2006,26.9314,Доллар США
1,10/13/2006,26.9508,Доллар США
1,10/12/2006,26.9537,Доллар США
1,10/11/2006,26.8890,Доллар США
1,10/10/2006,26.8919,Доллар США
1,10/7/2006,26.8102,Доллар США
1,10/6/2006,26.7803,Доллар США
1,10/5/2006,26.7671,Доллар США
1,10/4/2006,26.7335,Доллар США
1,10/3/2006,26.7948,Доллар США
1,9/30/2006,26.7799,Доллар США
1,9/29/2006,26.7498,Доллар США
1,9/28/2006,26.7944,Доллар США
1,9/27/2006,26.7263,Доллар США
1,9/26/2006,26.6665,Доллар США
1,9/23/2006,26.6712,Доллар США
1,9/22/2006,26.7674,Доллар США
1,9/21/2006,26.7974,Доллар США
1,9/20/2006,26.7715,Доллар США
1,9/19/2006,26.8048,Доллар США
1,9/16/2006,26.7667,Доллар США
1,9/15/2006,26.8015,Доллар США
1,9/14/2006,26.7980,Доллар США
1,9/13/2006,26.7764,Доллар США
1,9/12/2006,26.7965,Доллар США
1,9/9/2006,26.7625,Доллар США
1,9/8/2006,26.6708,Доллар США
1,9/7/2006,26.6714,Доллар США
1,9/6/2006,26.6406,Доллар США
1,9/5/2006,26.7222,Доллар США
1,9/2/2006,26.7542,Доллар США
1,9/1/2006,26.7295,Доллар США
1,8/31/2006,26.7379,Доллар США
1,8/30/2006,26.7446,Доллар США
1,8/29/2006,26.7672,Доллар США
1,8/26/2006,26.7998,Доллар США
1,8/25/2006,26.7863,Доллар США
1,8/24/2006,26.7614,Доллар США
1,8/23/2006,26.6964,Доллар США
1,8/22/2006,26.7050,Доллар США
1,8/19/2006,26.7364,Доллар США
1,8/18/2006,26.7225,Доллар США
1,8/17/2006,26.7804,Доллар США
1,8/16/2006,26.8337,Доллар США
1,8/15/2006,26.8189,Доллар США
1,8/12/2006,26.7930,Доллар США
1,8/11/2006,26.6738,Доллар США
1,8/10/2006,26.7391,Доллар США
1,8/9/2006,26.7348,Доллар США
1,8/8/2006,26.6962,Доллар США
1,8/5/2006,26.7710,Доллар США
1,8/4/2006,26.8040,Доллар США
1,8/3/2006,26.7605,Доллар США
1,8/2/2006,26.8416,Доллар США
1,8/1/2006,26.8197,Доллар США
1,7/29/2006,26.8718,Доллар США
1,7/28/2006,26.8431,Доллар США
1,7/27/2006,26.9878,Доллар США
1,7/26/2006,26.9073,Доллар США
1,7/25/2006,26.9223,Доллар США
1,7/22/2006,26.9122,Доллар США
1,7/21/2006,26.9674,Доллар США
1,7/20/2006,27.0554,Доллар США
1,7/19/2006,27.0194,Доллар США
1,7/18/2006,26.9277,Доллар США
1,7/15/2006,26.9631,Доллар США
1,7/14/2006,26.9189,Доллар США
1,7/13/2006,26.8670,Доллар США
1,7/12/2006,26.9125,Доллар США
1,7/11/2006,26.8558,Доллар США
1,7/8/2006,26.8781,Доллар США
1,7/7/2006,26.9111,Доллар США
1,7/6/2006,26.8559,Доллар США
1,7/5/2006,26.8397,Доллар США
1,7/4/2006,26.8735,Доллар США
1,7/1/2006,26.9423,Доллар США
1,6/30/2006,27.0789,Доллар США
1,6/29/2006,27.0611,Доллар США
1,6/28/2006,27.0334,Доллар США
1,6/27/2006,27.1021,Доллар США
1,6/24/2006,27.0491,Доллар США
1,6/23/2006,26.9738,Доллар США
1,6/22/2006,27.0163,Доллар США
1,6/21/2006,27.0450,Доллар США
1,6/20/2006,27.0379,Доллар США
1,6/17/2006,26.9869,Доллар США
1,6/16/2006,27.0369,Доллар США
1,6/15/2006,27.0895,Доллар США
1,6/14/2006,27.0836,Доллар США
1,6/10/2006,27.0079,Доллар США
1,6/9/2006,26.8801,Доллар США
1,6/8/2006,26.8582,Доллар США
1,6/7/2006,26.7331,Доллар США
1,6/6/2006,26.7089,Доллар США
1,6/3/2006,26.8868,Доллар США
1,6/2/2006,27.0474,Доллар США
1,6/1/2006,26.9355,Доллар США
1,5/31/2006,26.9840,Доллар США
1,5/30/2006,27.0652,Доллар США
1,5/27/2006,27.0349,Доллар США
1,5/26/2006,27.0381,Доллар США
1,5/25/2006,27.0168,Доллар США
1,5/24/2006,26.9876,Доллар США
1,5/23/2006,27.0965,Доллар США
1,5/20/2006,26.9987,Доллар США
1,5/19/2006,27.0663,Доллар США
1,5/18/2006,26.9569,Доллар США
1,5/17/2006,27.0209,Доллар США
1,5/16/2006,26.9187,Доллар США
1,5/13/2006,26.9431,Доллар США
1,5/12/2006,27.0755,Доллар США
1,5/11/2006,27.0359,Доллар США
1,5/7/2006,27.0801,Доллар США
1,5/6/2006,27.1258,Доллар США
1,5/5/2006,27.2085,Доллар США
1,5/4/2006,27.1590,Доллар США
1,5/3/2006,27.2424,Доллар США
1,4/29/2006,27.2739,Доллар США
1,4/28/2006,27.3621,Доллар США
1,4/27/2006,27.3921,Доллар США
1,4/26/2006,27.4244,Доллар США
1,4/25/2006,27.4331,Доллар США
1,4/22/2006,27.5198,Доллар США
1,4/21/2006,27.4666,Доллар США
1,4/20/2006,27.4650,Доллар США
1,4/19/2006,27.5675,Доллар США
1,4/18/2006,27.6336,Доллар США
1,4/15/2006,27.7002,Доллар США
1,4/14/2006,27.6985,Доллар США
1,4/13/2006,27.6625,Доллар США
1,4/12/2006,27.6797,Доллар США
1,4/11/2006,27.7085,Доллар США
1,4/8/2006,27.6077,Доллар США
1,4/7/2006,27.5332,Доллар США
1,4/6/2006,27.5602,Доллар США
1,4/5/2006,27.6921,Доллар США
1,4/4/2006,27.7737,Доллар США
1,4/1/2006,27.6996,Доллар США
1,3/31/2006,27.7626,Доллар США
1,3/30/2006,27.8043,Доллар США
1,3/29/2006,27.8019,Доллар США
1,3/28/2006,27.7730,Доллар США
1,3/25/2006,27.8470,Доллар США
1,3/24/2006,27.7680,Доллар США
1,3/23/2006,27.7383,Доллар США
1,3/22/2006,27.7027,Доллар США
1,3/21/2006,27.6615,Доллар США
1,3/18/2006,27.7028,Доллар США
1,3/17/2006,27.8171,Доллар США
1,3/16/2006,27.8432,Доллар США
1,3/15/2006,27.9929,Доллар США
1,3/14/2006,28.0079,Доллар США
1,3/11/2006,28.0203,Доллар США
1,3/10/2006,28.0000,Доллар США
1,3/8/2006,27.9945,Доллар США
1,3/7/2006,27.8810,Доллар США
1,3/4/2006,27.9305,Доллар США
1,3/3/2006,28.0279,Доллар США
1,3/2/2006,28.0245,Доллар США
1,3/1/2006,28.1211,Доллар США
1,2/28/2006,28.1223,Доллар США
1,2/27/2006,28.1550,Доллар США
1,2/23/2006,28.1827,Доллар США
1,2/22/2006,28.1908,Доллар США
1,2/21/2006,28.1451,Доллар США
1,2/18/2006,28.2182,Доллар США
1,2/17/2006,28.2225,Доллар США
1,2/16/2006,28.1994,Доллар США
1,2/15/2006,28.1844,Доллар США
1,2/14/2006,28.2369,Доллар США
1,2/11/2006,28.2411,Доллар США
1,2/10/2006,28.2496,Доллар США
1,2/9/2006,28.2642,Доллар США
1,2/8/2006,28.2524,Доллар США
1,2/7/2006,28.2349,Доллар США
1,2/4/2006,28.1732,Доллар США
1,2/3/2006,28.1901,Доллар США
1,2/2/2006,28.1042,Доллар США
1,2/1/2006,28.1305,Доллар США
1,1/31/2006,28.1207,Доллар США
1,1/28/2006,28.0240,Доллар США
1,1/27/2006,27.9698,Доллар США
1,1/26/2006,27.9805,Доллар США
1,1/25/2006,27.9898,Доллар США
1,1/24/2006,28.0512,Доллар США
1,1/21/2006,28.2909,Доллар США
1,1/20/2006,28.2863,Доллар США
1,1/19/2006,28.3023,Доллар США
1,1/18/2006,28.2697,Доллар США
1,1/17/2006,28.3007,Доллар США
1,1/14/2006,28.4740,Доллар США
1,1/13/2006,28.3966,Доллар США
1,1/12/2006,28.4834,Доллар США
1,1/11/2006,28.4821,Доллар США
1,12/31/2005,28.7825,Доллар США
1,12/30/2005,28.7900,Доллар США
1,12/29/2005,28.7472,Доллар США
1,12/28/2005,28.8177,Доллар США
1,12/27/2005,28.8059,Доллар США
1,12/24/2005,28.7799,Доллар США
1,12/23/2005,28.8400,Доллар США
1,12/22/2005,28.7629,Доллар США
1,12/21/2005,28.6649,Доллар США
1,12/20/2005,28.6400,Доллар США
1,12/17/2005,28.6523,Доллар США
1,12/16/2005,28.6892,Доллар США
1,12/15/2005,28.6610,Доллар США
1,12/14/2005,28.7135,Доллар США
1,12/13/2005,28.8571,Доллар США
1,12/10/2005,28.9258,Доллар США
1,12/9/2005,28.9799,Доллар США
1,12/8/2005,28.9261,Доллар США
1,12/7/2005,28.9123,Доллар США
1,12/6/2005,28.9978,Доллар США
1,12/3/2005,28.9646,Доллар США
1,12/2/2005,28.8160,Доллар США
1,12/1/2005,28.7792,Доллар США
1,11/30/2005,28.7312,Доллар США
1,11/29/2005,28.8698,Доллар США
1,11/26/2005,28.7896,Доллар США
1,11/25/2005,28.7410,Доллар США
1,11/24/2005,28.7267,Доллар США
1,11/23/2005,28.8108,Доллар США
1,11/22/2005,28.7745,Доллар США
1,11/19/2005,28.8436,Доллар США
1,11/18/2005,28.8760,Доллар США
1,11/17/2005,28.8380,Доллар США
1,11/16/2005,28.8503,Доллар США
1,11/15/2005,28.8250,Доллар США
1,11/12/2005,28.8790,Доллар США
1,11/11/2005,28.8135,Доллар США
1,11/10/2005,28.8280,Доллар США
1,11/9/2005,28.8389,Доллар США
1,11/8/2005,28.7593,Доллар США
1,11/4/2005,28.5544,Доллар США
1,11/3/2005,28.5805,Доллар США
1,11/2/2005,28.5810,Доллар США
1,11/1/2005,28.5030,Доллар США
1,10/29/2005,28.4244,Доллар США
1,10/28/2005,28.4793,Доллар США
1,10/27/2005,28.4633,Доллар США
1,10/26/2005,28.6087,Доллар США
1,10/25/2005,28.6248,Доллар США
1,10/22/2005,28.5666,Доллар США
1,10/21/2005,28.6219,Доллар США
1,10/20/2005,28.6715,Доллар США
1,10/19/2005,28.6140,Доллар США
1,10/18/2005,28.5291,Доллар США
1,10/15/2005,28.5861,Доллар США
1,10/14/2005,28.5990,Доллар США
1,10/13/2005,28.6250,Доллар США
1,10/12/2005,28.5562,Доллар США
1,10/11/2005,28.4708,Доллар США
1,10/8/2005,28.4577,Доллар США
1,10/7/2005,28.5207,Доллар США
1,10/6/2005,28.6157,Доллар США
1,10/5/2005,28.6430,Доллар США
1,10/4/2005,28.6132,Доллар США
1,10/1/2005,28.5348,Доллар США
1,9/30/2005,28.4989,Доллар США
1,9/29/2005,28.5366,Доллар США
1,9/28/2005,28.5678,Доллар США
1,9/27/2005,28.5463,Доллар США
1,9/24/2005,28.4320,Доллар США
1,9/23/2005,28.3603,Доллар США
1,9/22/2005,28.3812,Доллар США
1,9/21/2005,28.4065,Доллар США
1,9/20/2005,28.4582,Доллар США
1,9/17/2005,28.3026,Доллар США
1,9/16/2005,28.3698,Доллар США
1,9/15/2005,28.3160,Доллар США
1,9/14/2005,28.3856,Доллар США
1,9/13/2005,28.3566,Доллар США
1,9/10/2005,28.2517,Доллар США
1,9/9/2005,28.2562,Доллар США
1,9/8/2005,28.2015,Доллар США
1,9/7/2005,28.2108,Доллар США
1,9/6/2005,28.1977,Доллар США
1,9/3/2005,28.3037,Доллар США
1,9/2/2005,28.4637,Доллар США
1,9/1/2005,28.5566,Доллар США
1,8/31/2005,28.5450,Доллар США
1,8/30/2005,28.4368,Доллар США
1,8/27/2005,28.4505,Доллар США
1,8/26/2005,28.4572,Доллар США
1,8/25/2005,28.5844,Доллар США
1,8/24/2005,28.5494,Доллар США
1,8/23/2005,28.5852,Доллар США
1,8/20/2005,28.6003,Доллар США
1,8/19/2005,28.4936,Доллар США
1,8/18/2005,28.4730,Доллар США
1,8/17/2005,28.4161,Доллар США
1,8/16/2005,28.3815,Доллар США
1,8/13/2005,28.3122,Доллар США
1,8/12/2005,28.3788,Доллар США
1,8/11/2005,28.3931,Доллар США
1,8/10/2005,28.3791,Доллар США
1,8/9/2005,28.4355,Доллар США
1,8/6/2005,28.4171,Доллар США
1,8/5/2005,28.4854,Доллар США
1,8/4/2005,28.6040,Доллар США
1,8/3/2005,28.5826,Доллар США
1,8/2/2005,28.5950,Доллар США
1,7/30/2005,28.6341,Доллар США
1,7/29/2005,28.6817,Доллар США
1,7/28/2005,28.7304,Доллар США
1,7/27/2005,28.6888,Доллар США
1,7/26/2005,28.6898,Доллар США
1,7/23/2005,28.5792,Доллар США
1,7/22/2005,28.6012,Доллар США
1,7/21/2005,28.6744,Доллар США
1,7/20/2005,28.7252,Доллар США
1,7/19/2005,28.6726,Доллар США
1,7/16/2005,28.6269,Доллар США
1,7/15/2005,28.6679,Доллар США
1,7/14/2005,28.5678,Доллар США
1,7/13/2005,28.5938,Доллар США
1,7/12/2005,28.7154,Доллар США
1,7/9/2005,28.8374,Доллар США
1,7/8/2005,28.8310,Доллар США
1,7/7/2005,28.8185,Доллар США
1,7/6/2005,28.8333,Доллар США
1,7/5/2005,28.8005,Доллар США
1,7/2/2005,28.6794,Доллар США
1,7/1/2005,28.6282,Доллар США
1,6/30/2005,28.6721,Доллар США
1,6/29/2005,28.5840,Доллар США
1,6/28/2005,28.5802,Доллар США
1,6/25/2005,28.6787,Доллар США
1,6/24/2005,28.6193,Доллар США
1,6/23/2005,28.5528,Доллар США
1,6/22/2005,28.5497,Доллар США
1,6/21/2005,28.4765,Доллар США
1,6/18/2005,28.5841,Доллар США
1,6/17/2005,28.6024,Доллар США
1,6/16/2005,28.6237,Доллар США
1,6/15/2005,28.5658,Доллар США
1,6/11/2005,28.4671,Доллар США
1,6/10/2005,28.4457,Доллар США
1,6/9/2005,28.3766,Доллар США
1,6/8/2005,28.4133,Доллар США
1,6/7/2005,28.4290,Доллар США
1,6/4/2005,28.3761,Доллар США
1,6/3/2005,28.3750,Доллар США
1,6/2/2005,28.2885,Доллар США
1,6/1/2005,28.1946,Доллар США
1,5/31/2005,28.0919,Доллар США
1,5/28/2005,28.0813,Доллар США
1,5/27/2005,28.0638,Доллар США
1,5/26/2005,28.0367,Доллар США
1,5/25/2005,28.0327,Доллар США
1,5/24/2005,28.0619,Доллар США
1,5/21/2005,27.9719,Доллар США
1,5/20/2005,27.9608,Доллар США
1,5/19/2005,28.0055,Доллар США
1,5/18/2005,27.9929,Доллар США
1,5/17/2005,28.0223,Доллар США
1,5/14/2005,27.9237,Доллар США
1,5/13/2005,27.8677,Доллар США
1,5/12/2005,27.8160,Доллар США
1,5/7/2005,27.7852,Доллар США
1,5/6/2005,27.7845,Доллар США
1,5/5/2005,27.7896,Доллар США
1,5/4/2005,27.8364,Доллар США
1,4/30/2005,27.7726,Доллар США
1,4/29/2005,27.7940,Доллар США
1,4/28/2005,27.8055,Доллар США
1,4/27/2005,27.7586,Доллар США
1,4/26/2005,27.7463,Доллар США
1,4/23/2005,27.7304,Доллар США
1,4/22/2005,27.7074,Доллар США
1,4/21/2005,27.7241,Доллар США
1,4/20/2005,27.7543,Доллар США
1,4/19/2005,27.8222,Доллар США
1,4/16/2005,27.9031,Доллар США
1,4/15/2005,27.8291,Доллар США
1,4/14/2005,27.7907,Доллар США
1,4/13/2005,27.7650,Доллар США
1,4/12/2005,27.7933,Доллар США
1,4/9/2005,27.8789,Доллар США
1,4/8/2005,27.8085,Доллар США
1,4/7/2005,27.8739,Доллар США
1,4/6/2005,27.9394,Доллар США
1,4/5/2005,27.8926,Доллар США
1,4/2/2005,27.8831,Доллар США
1,4/1/2005,27.8548,Доллар США
1,3/31/2005,27.8256,Доллар США
1,3/30/2005,27.8313,Доллар США
1,3/29/2005,27.8198,Доллар США
1,3/26/2005,27.7112,Доллар США
